sent_idx,word_idx,word,word_id,truth
4793,10,af:Deense,3212,B-LOC
4793,11,af:Noord-Jutlandstreek,7789,O
4793,12,af:van,11179,O
4793,13,af:die,3304,O
4793,14,af:Mariagerfjord-munisipaliteit,6970,O
4793,15,af:.,465,O
4794,0,af:John,5744,B-PER
4794,1,af:Kani,5889,I-PER
4794,2,af:(,424,O
4794,3,af:1943-,865,O
4794,4,af:),425,O
4794,5,"af:,",450,O
4794,6,af:akteur,1519,O
4794,7,af:en,3744,O
4794,8,af:dramaturg,3470,O
4795,0,af:Slegs,9901,O
4795,1,af:in,5461,O
4795,2,af:Asië,1807,B-LOC
4795,3,af:en,3744,O
4795,4,af:Europa,3856,B-LOC
4795,5,af:beskikbaar,2246,O
4795,6,af:gestel,4536,O
4795,7,af:.,465,O
4796,0,af:AANSTUUR,1292,O
4796,1,af:10de,526,B-ORG
4796,2,af:Dinastie,3337,I-ORG
4796,3,af:van,11179,I-ORG
4796,4,af:Egipte,3641,I-ORG
4797,0,af:poly,8721,O
4797,1,af:47,1068,O
4797,2,af:129,570,O
4797,3,af:39,1047,O
4797,4,af:129,570,O
4797,5,af:38,1045,O
4797,6,af:124,560,O
4797,7,af:49,1072,O
4797,8,af:116,544,O
4797,9,af:52,1081,O
4797,10,af:110,529,O
4797,11,af:63,1105,O
4797,12,af:113,534,O
4797,13,af:69,1124,O
4797,14,af:110,529,O
4797,15,af:65,1111,O
4797,16,af:117,546,O
4797,17,af:63,1105,O
4797,18,af:127,567,O
4797,19,af:70,1130,O
4797,20,af:130,572,O
4797,21,af:71,1135,O
4797,22,af:134,583,O
4797,23,af:82,1156,O
4797,24,af:136,587,O
4797,25,af:77,1147,O
4797,26,af:140,596,O
4797,27,af:80,1153,O
4797,28,af:148,608,O
4797,29,af:72,1137,O
4797,30,af:145,604,O
4797,31,af:66,1114,O
4797,32,af:145,604,O
4797,33,af:62,1104,O
4797,34,af:148,608,O
4797,35,af:52,1081,O
4797,36,af:134,583,O
4797,37,af:48,1069,O
4797,38,af:137,589,O
4797,39,af:De,3190,B-LOC
4797,40,af:Wolden,12144,I-LOC
4798,0,af:Hy,5403,O
4798,1,af:is,5588,O
4798,2,af:gebore,4197,O
4798,3,af:in,5461,O
4798,4,af:Pretoria,8805,B-LOC
4798,5,af:en,3744,O
4798,6,af:het,5153,O
4798,7,af:gematrikuleer,4354,O
4798,8,af:aan,1224,O
4798,9,af:Pretoria,8805,B-ORG
4798,10,af:Boys,2578,I-ORG
4798,11,af:High,5176,I-ORG
4798,12,af:School,9523,I-ORG
4798,13,af:.,465,O
4799,0,af:AANSTUUR,1292,O
4799,1,af:Barclays,1975,B-ORG
4799,2,af:Afrika,1420,I-ORG
4799,3,af:Groep,4802,I-ORG
4800,0,af:Dit,3366,O
4800,1,af:was,11903,O
4800,2,af:die,3304,O
4800,3,af:derde,3264,O
4800,4,af:wedren,11936,O
4800,5,af:van,11179,O
4800,6,af:die,3304,O
4800,7,af:kampioenskapseisoen,5872,O
4800,8,af:en,3744,O
4800,9,af:is,5588,O
4800,10,af:deur,3274,O
4800,11,af:Lewis,6632,B-PER
4800,12,af:Hamilton,4926,I-PER
4800,13,af:in,5461,O
4800,14,af:sy,10490,O
4800,15,af:Mercedes,7155,B-ORG
4800,16,af:gewen,4613,O
4800,17,af:.,465,O
4801,0,af:Hierdie,5163,O
4801,1,af:datum,3156,O
4801,2,af:word,12186,O
4801,3,af:beskou,2248,O
4801,4,af:as,1796,O
4801,5,af:die,3304,O
4801,6,af:tradisionele,10846,O
4801,7,af:begin,2070,O
4801,8,af:van,11179,O
4801,9,af:die,3304,O
4801,10,af:Republiek,9111,B-ORG
4801,11,af:van,11179,I-ORG
4801,12,af:Nowgorod,7844,I-ORG
4801,13,af:.,465,O
4802,0,af:**,426,O
4802,1,af:Rex,9138,B-PER
4802,2,af:Harrison,4987,I-PER
4802,3,af:–,12421,O
4802,4,af:''Cleopatra,83,O
4802,5,af:'',7,O
4803,0,af:Die,3304,O
4803,1,af:toestande,10776,O
4803,2,af:het,5153,O
4803,3,af:weer,11943,O
4803,4,af:normaal,7831,O
4803,5,af:begin,2070,O
4803,6,af:word,12186,O
4803,7,af:toe,10739,O
4803,8,af:die,3304,O
4803,9,af:regering,9040,O
4803,10,af:besluit,2257,O
4803,11,af:om,7961,O
4803,12,af:tot,10827,O
4803,13,af:die,3304,O
4803,14,af:bou,2570,O
4803,15,af:van,11179,O
4803,16,af:die,3304,O
4803,17,af:Vaaldam,11151,B-ORG
4803,18,af:oor,8140,O
4803,19,af:te,10570,O
4803,20,af:gaan,4119,O
4803,21,af:.,465,O
4804,0,af:Die,3304,O
4804,1,af:Boere,2477,O
4804,2,af:verloor,11363,O
4804,3,af:uiteindelik,11017,O
4804,4,af:hul,5372,O
4804,5,af:onafhanklikheid,7986,O
4804,6,af:met,7168,O
4804,7,af:die,3304,O
4804,8,af:stigting,10265,O
4804,9,af:van,11179,O
4804,10,af:die,3304,O
4804,11,af:Unie,11107,B-LOC
4804,12,af:van,11179,I-LOC
4804,13,af:Suid-Afrika,10374,I-LOC
4804,14,af:.,465,O
4805,0,af:Sy,10490,O
4805,1,af:susters,10448,O
4805,2,af:is,5588,O
4805,3,af:Caroline,2839,B-PER
4805,4,"af:,",450,I-PER
4805,5,af:Prinses,8821,I-PER
4805,6,af:van,11179,I-PER
4805,7,af:Hannover,4958,I-PER
4805,8,af:en,3744,O
4805,9,af:Prinses,8821,B-PER
4805,10,af:Stéphanie,10363,I-PER
4805,11,af:van,11179,I-PER
4805,12,af:Monaco,7335,I-PER
4805,13,af:.,465,O
4806,0,af:Hy,5403,O
4806,1,af:speel,10048,O
4806,2,af:ook,8135,O
4806,3,af:as,1796,O
4806,4,af:vleuel,11598,O
4806,5,af:vir,11570,O
4806,6,af:Kaizer,5836,B-ORG
4806,7,af:Chiefs,2903,I-ORG
4806,8,af:.,465,O
4807,0,af:Kirgisiese,6073,B-LOC
4807,1,af:Sosialistiese,10008,I-LOC
4807,2,af:Sowjetrepubliek,10030,I-LOC
4808,0,af:Die,3304,O
4808,1,af:drie,3481,O
4808,2,af:spanne,10042,O
4808,3,af:wat,11908,O
4808,4,af:boaan,2459,O
4808,5,af:eindig,3665,O
4808,6,af:in,5461,O
4808,7,af:die,3304,O
4808,8,af:''Championship,75,O
4808,9,af:'',7,O
4808,10,af:promoveer,8859,O
4808,11,af:na,7521,O
4808,12,af:die,3304,O
4808,13,af:Premier,8789,B-ORG
4808,14,af:League,6541,I-ORG
4808,15,af:.,465,O
4809,0,af:Hy,5403,O
4809,1,af:was,11903,O
4809,2,af:in,5461,O
4809,3,af:'n,416,O
4809,4,af:stadium,10149,O
4809,5,af:lid,6649,O
4809,6,af:van,11179,O
4809,7,af:die,3304,O
4809,8,af:Transvaalse,10862,B-LOC
4809,9,af:beheerraad,2087,O
4809,10,af:van,11179,O
4809,11,af:die,3304,O
4809,12,af:Ossewabrandwag,8359,B-ORG
4809,13,af:.,465,O
4810,0,af:20px]],977,O
4810,1,af:Duitsland,3530,B-LOC
4810,2,af:–,12421,O
4810,3,af:Bondskanselier,2518,O
4810,4,af:Angela,1673,B-PER
4810,5,af:Merkel,7163,I-PER
4811,0,af:Reeds,9027,O
4811,1,af:in,5461,O
4811,2,af:die,3304,O
4811,3,af:dae,3113,O
4811,4,af:van,11179,O
4811,5,af:die,3304,O
4811,6,af:Voortrekkers,11721,B-LOC
4811,7,af:het,5153,O
4811,8,af:mense,7152,O
4811,9,af:hierheen,5164,O
4811,10,af:gereis,4450,O
4811,11,af:om,7961,O
4811,12,af:in,5461,O
4811,13,af:die,3304,O
4811,14,af:modder,7300,O
4811,15,af:te,10570,O
4811,16,af:kan,5877,O
4811,17,af:lê,6825,O
4811,18,af:.,465,O
4812,0,af:Koos,6272,B-PER
4812,1,af:Kombuis,6185,I-PER
4812,2,af:het,5153,O
4812,3,af:die,3304,O
4812,4,af:vertaalwerk,11454,O
4812,5,af:en,3744,O
4812,6,af:verwerking,11501,O
4812,7,af:gedoen,4223,O
4812,8,af:.,465,O
4813,0,af:Pous,8767,B-PER
4813,1,af:Celestinus,2859,I-PER
4813,2,af:III,5440,I-PER
4813,3,af:(,424,O
4813,4,af:1191–1198,552,O
4813,5,af:),425,O
4814,0,af:van,11179,O
4814,1,af:Loggerenberg,6727,O
4814,2,af:van,11179,O
4814,3,af:die,3304,O
4814,4,af:Nasionale,7590,B-ORG
4814,5,af:Party,8489,I-ORG
4814,6,af:.,465,O
4815,0,af:',6,O
4815,1,af:'',7,O
4815,2,af:Estland,3836,B-LOC
4815,3,af:'',7,O
4815,4,af:',6,O
4816,0,af:‘n,12427,O
4816,1,af:Hoofrede,5276,O
4816,2,af:hiervoor,5173,O
4816,3,af:is,5588,O
4816,4,af:die,3304,O
4816,5,af:verlies,11358,O
4816,6,af:van,11179,O
4816,7,af:sy,10490,O
4816,8,af:biografie,2386,O
4816,9,af:deur,3274,O
4816,10,af:Plutarchus,8688,B-PER
4816,11,af:.,465,O
4817,0,af:Lêer:2012-African-Harrier,1,O
4817,1,af:Hawk.jpg|Jag,5021,O
4817,2,af:in,5461,O
4817,3,af:'n,416,O
4817,4,af:voëlnes,11744,O
4817,5,af:Nasionale,7590,B-ORG
4817,6,af:Etoshawildtuin,3847,I-ORG
4818,0,af:AANSTUUR,1292,O
4818,1,af:Koning,6232,B-ORG
4818,2,af:Fahd-beker,3900,I-ORG
4818,3,af:in,5461,I-ORG
4818,4,af:1992,939,I-ORG
4819,0,af:Dit,3366,O
4819,1,af:het,5153,O
4819,2,af:'n,416,O
4819,3,af:stasie,10192,O
4819,4,af:van,11179,O
4819,5,af:die,3304,O
4819,6,af:Tazara-spoorlyn,10569,B-ORG
4819,7,"af:,",450,O
4819,8,af:wat,11908,O
4819,9,af:van,11179,O
4819,10,af:Kapiri,5908,B-LOC
4819,11,af:Mposhi,7423,I-LOC
4819,12,af:tot,10827,O
4819,13,af:by,2748,O
4819,14,af:Dar-es-Salaam,3143,B-LOC
4819,15,af:strek,10320,O
4819,16,af:.,465,O
4820,0,af:Londen,6737,B-LOC
4820,1,"af:,",450,O
4820,2,af:Italië,5604,B-LOC
4820,3,"af:,",450,O
4820,4,af:Libië,6646,B-LOC
4820,5,af:en,3744,O
4820,6,af:Noorweë,7824,B-LOC
4820,7,af:is,5588,O
4820,8,af:besoek,2259,O
4820,9,af:.,465,O
4821,0,af:AANSTUUR,1292,O
4821,1,af:Offenbach,7922,B-LOC
4821,2,af:am,1606,I-LOC
4821,3,af:Main,6883,I-LOC
4822,0,af:Sy,10490,O
4822,1,af:het,5153,O
4822,2,af:aangehou,1245,O
4822,3,af:gedigte,4221,O
4822,4,af:skryf,9875,O
4822,5,af:en,3744,O
4822,6,af:op,8232,O
4822,7,af:twaalfjarige,10961,O
4822,8,af:ouderdom,8377,O
4822,9,af:het,5153,O
4822,10,af:sy,10490,O
4822,11,af:met,7168,O
4822,12,af:D.J.,3082,B-PER
4822,13,af:Opperman,8286,I-PER
4822,14,"af:,",450,O
4822,15,af:'n,416,O
4822,16,af:digter,3328,O
4822,17,af:en,3744,O
4822,18,af:skrywer,9879,O
4822,19,af:wat,11908,O
4822,20,af:'n,416,O
4822,21,af:groot,4817,O
4822,22,af:invloed,5569,O
4822,23,af:op,8232,O
4822,24,af:haar,4896,O
4822,25,af:werk,11994,O
4822,26,af:sou,10013,O
4822,27,af:hê,5407,O
4822,28,"af:,",450,O
4822,29,af:kontak,6262,O
4822,30,af:gemaak,4350,O
4822,31,af:.,465,O
4823,0,af:**,426,O
4823,1,af:''Keeper,193,O
4823,2,af:of,7921,O
4823,3,af:Promises,8856,O
4823,4,af:'',7,O
4823,5,af:(,424,O
4823,6,af:Brasilië,2597,B-LOC
4823,7,af:),425,O
4824,0,af:Skotse,9867,B-ORG
4824,1,af:nasionale,7590,I-ORG
4824,2,af:rugbyspan,9315,I-ORG
4825,0,af:Bulls]],2708,O
4825,1,af:;,1201,O
4825,2,af:Kaizer,5836,B-ORG
4825,3,af:Chiefs,2903,I-ORG
4825,4,af:;,1201,O
4825,5,af:Mamelodi,6914,B-ORG
4825,6,af:Sundowns,10436,I-ORG
4826,0,af:Die,3304,O
4826,1,af:blanke,2415,O
4826,2,af:setlaars,9670,O
4826,3,af:van,11179,O
4826,4,af:Nieu-Frankryk,7730,B-ORG
4826,5,af:het,5153,O
4826,6,af:vinnig,11567,O
4826,7,af:die,3304,O
4826,8,af:Indiaanse,5471,O
4826,9,af:metode,7173,O
4826,10,af:oorgeneem,8159,O
4826,11,af:.,465,O
4827,0,af:',6,O
4827,1,af:'',7,O
4827,2,af:Harmonie,4983,O
4827,3,af:'',7,O
4827,4,af:',6,O
4827,5,af:is,5588,O
4827,6,af:'n,416,O
4827,7,af:vrouekoshuis,11777,O
4827,8,af:van,11179,O
4827,9,af:die,3304,O
4827,10,af:Universiteit,11117,B-ORG
4827,11,af:Stellenbosch,10217,I-ORG
4827,12,af:.,465,O
4828,0,af:Dit,3366,O
4828,1,af:sal,9421,O
4828,2,af:ook,8135,O
4828,3,af:aanbied,1225,O
4828,4,af:om,7961,O
4828,5,af:'n,416,O
4828,6,af:Google-vertaling,4720,B-ORG
4828,7,af:van,11179,O
4828,8,af:die,3304,O
4828,9,af:artikel,1791,O
4828,10,af:te,10570,O
4828,11,af:wys,12223,O
4828,12,af:.,465,O
4829,0,af:Pous,8767,B-PER
4829,1,af:Benedictus,2165,I-PER
4829,2,af:XII,12259,I-PER
4829,3,af:(,424,O
4829,4,af:1334–1342,582,O
4829,5,af:),425,O
4830,0,af:Tot,10827,O
4830,1,af:met,7168,O
4830,2,af:haar,4896,O
4830,3,af:kroning,6361,O
4830,4,af:sou,10013,O
4830,5,af:sy,10490,O
4830,6,"af:,",450,O
4830,7,af:soos,10000,O
4830,8,af:die,3304,O
4830,9,af:gebruik,4203,O
4830,10,af:destyds,3271,O
4830,11,af:was,11903,O
4830,12,"af:,",450,O
4830,13,af:in,5461,O
4830,14,af:die,3304,O
4830,15,af:Londense,6740,B-ORG
4830,16,af:Tower,10840,I-ORG
4830,17,af:bly,2448,O
4830,18,af:.,465,O
4831,0,af:''The,351,O
4831,1,af:Shining,9713,O
4831,2,af:'',7,O
4831,3,af:was,11903,O
4831,4,af:’n,12430,O
4831,5,af:verwerking,11501,O
4831,6,af:van,11179,O
4831,7,af:die,3304,O
4831,8,af:roman,9237,O
4831,9,af:met,7168,O
4831,10,af:dieselfde,3318,O
4831,11,af:naam,7524,O
4831,12,af:deur,3274,O
4831,13,af:die,3304,O
4831,14,af:gewilde,4620,O
4831,15,af:rilskrywer,9178,O
4831,16,af:Stephen,10229,B-PER
4831,17,af:King,6066,I-PER
4831,18,af:.,465,O
4832,0,af:Die,3304,O
4832,1,af:Comrades-maratonroete,3003,B-ORG
4832,2,af:kruis,6373,O
4832,3,af:die,3304,O
4832,4,af:snelweg,9925,O
4832,5,af:'n,416,O
4832,6,af:paar,8419,O
4832,7,af:keer,5969,O
4832,8,af:.,465,O
4833,0,af:Die,3304,O
4833,1,af:kampioen,5867,O
4833,2,af:skuif,9881,O
4833,3,af:op,8232,O
4833,4,af:na,7521,O
4833,5,af:die,3304,O
4833,6,af:Eerste,3616,B-ORG
4833,7,af:divisie,3368,I-ORG
4833,8,af:.,465,O
4834,0,af:Skaars,9815,O
4834,1,af:drie,3481,O
4834,2,af:jaar,5631,O
4834,3,af:later,6526,O
4834,4,af:is,5588,O
4834,5,af:hy,5403,O
4834,6,af:terug,10652,O
4834,7,af:in,5461,O
4834,8,af:sy,10490,O
4834,9,af:oorspronklike,8187,O
4834,10,af:politieke,8713,O
4834,11,af:tuiste,10937,O
4834,12,af:toe,10739,O
4834,13,af:hy,5403,O
4834,14,af:hom,5234,O
4834,15,af:weer,11943,O
4834,16,af:by,2748,O
4834,17,af:die,3304,O
4834,18,af:Nasionale,7590,B-ORG
4834,19,af:Party,8489,I-ORG
4834,20,af:aansluit,1281,O
4834,21,af:.,465,O
4835,0,af:Aanvanklike,1307,O
4835,1,af:stappe,10188,O
4835,2,af:het,5153,O
4835,3,af:aansoek,1284,O
4835,4,af:om,7961,O
4835,5,af:lidmaatskap,6652,O
4835,6,af:van,11179,O
4835,7,af:die,3304,O
4835,8,af:Wêreldhandelsorganisasie,12238,B-ORG
4835,9,af:(,424,O
4835,10,af:WHO,12057,O
4835,11,af:),425,O
4835,12,"af:,",450,O
4835,13,af:die,3304,O
4835,14,af:inkorting,5523,O
4835,15,af:van,11179,O
4835,16,af:toelae,10754,O
4835,17,af:en,3744,O
4835,18,af:aangekondigde,1248,O
4835,19,af:planne,8651,O
4835,20,af:vir,11570,O
4835,21,af:privatisering,8827,O
4835,22,af:ingesluit,5500,O
4835,23,af:.,465,O
4836,0,af:Etienne,3841,B-PER
4836,1,af:Leroux,6603,I-PER
4836,2,af:(,424,O
4836,3,af:1922–1989,821,O
4836,4,af:),425,O
4836,5,"af:,",450,O
4836,6,af:skrywer,9879,O
4837,0,af:Afrikanerbond,1431,B-ORG
4837,1,af:(,424,I-ORG
4837,2,af:vereniging,11298,I-ORG
4837,3,af:),425,I-ORG
4837,4,"af:,",450,O
4837,5,af:voorheen,11682,O
4837,6,af:die,3304,O
4837,7,af:geheime,4273,O
4837,8,af:Afrikaner,1430,B-ORG
4837,9,af:Broederbond,2640,I-ORG
4837,10,af:.,465,O
4838,0,af:Hy,5403,O
4838,1,af:het,5153,O
4838,2,af:’n,12430,O
4838,3,af:heiligdom,5054,O
4838,4,af:in,5461,O
4838,5,af:Memphis,7143,B-LOC
4838,6,af:gehad,4269,O
4838,7,af:en,3744,O
4838,8,af:was,11903,O
4838,9,af:bekend,2101,O
4838,10,af:as,1796,O
4838,11,af:',6,O
4838,12,af:'',7,O
4838,13,af:Safon,9401,O
4838,14,af:'',7,O
4838,15,af:',6,O
4838,16,af:.,465,O
4839,0,af:',6,O
4839,1,af:'',7,O
4839,2,af:Abbabis,1325,O
4839,3,af:'',7,O
4839,4,af:',6,O
4839,5,af:is,5588,O
4839,6,af:'n,416,O
4839,7,af:spoorwegstasie,10078,O
4839,8,af:in,5461,O
4839,9,af:Namibië,7569,B-LOC
4839,10,"af:,",450,O
4839,11,af:suidwes,10413,O
4839,12,af:van,11179,O
4839,13,af:Karibib,5924,B-LOC
4839,14,af:en,3744,O
4839,15,af:aan,1224,O
4839,16,af:die,3304,O
4839,17,af:roete,9215,O
4839,18,af:na,7521,O
4839,19,af:Swakopmund,10465,B-LOC
4839,20,af:.,465,O
4840,0,af:Thom,10696,B-PER
4840,1,"af:,",450,I-PER
4840,2,af:dr.,3454,I-PER
4840,3,af:H.B,4887,I-PER
4840,4,af:.,465,I-PER
4840,5,af:.,465,O
4841,0,af:Die,3304,O
4841,1,af:Stormers,10289,B-ORG
4841,2,af:(,424,I-ORG
4841,3,af:Superrugbyspan,10442,I-ORG
4841,4,af:),425,I-ORG
4841,5,af:.,465,O
4842,0,af:''Skryt,321,O
4842,1,af:'',7,O
4842,2,af:van,11179,O
4842,3,af:Breyten,2616,B-PER
4842,4,af:Breytenbach,2617,I-PER
4843,0,af:San,9450,B-LOC
4843,1,af:Jose,5768,I-LOC
4843,2,"af:,",450,O
4843,3,af:Costa,3034,B-LOC
4843,4,af:Rica,9157,I-LOC
4843,5,af:.,465,O
4844,0,af:Hierdie,5163,O
4844,1,af:praktyk,8780,O
4844,2,af:het,5153,O
4844,3,af:onder,7998,O
4844,4,af:Commodus,2999,B-PER
4844,5,af:hoogty,5304,O
4844,6,af:gevier,4584,O
4844,7,"af:,",450,O
4844,8,af:toe,10739,O
4844,9,af:in,5461,O
4844,10,af:die,3304,O
4844,11,af:jaar,5631,O
4844,12,af:190,776,O
4844,13,af:n.C.,7501,O
4844,14,"af:,",450,O
4844,15,af:vyf-en-twintig,11817,O
4844,16,af:mans,6941,O
4844,17,af:die,3304,O
4844,18,af:konsulskap,6260,O
4844,19,af:beklee,2111,O
4844,20,af:het,5153,O
4844,21,af:.,465,O
4845,0,af:Hulle,5376,O
4845,1,af:miaau,7192,O
4845,2,af:graag,4744,O
4845,3,"af:,",450,O
4845,4,af:maar,6846,O
4845,5,af:het,5153,O
4845,6,af:’n,12430,O
4845,7,af:sagter,9404,O
4845,8,af:stem,10222,O
4845,9,af:as,1796,O
4845,10,af:die,3304,O
4845,11,af:Siamese,9724,B-ORG
4845,12,af:kat,5943,I-ORG
4845,13,"af:,",450,O
4845,14,af:en,3744,O
4845,15,af:roep,9213,O
4845,16,af:dikwels,3334,O
4845,17,af:hul,5372,O
4845,18,af:eienaars,3652,O
4845,19,af:.,465,O
4846,0,af:Sy,10490,O
4846,1,af:het,5153,O
4846,2,af:onder,7998,O
4846,3,af:ander,1657,O
4846,4,af:in,5461,O
4846,5,af:Stuttgart,10358,B-LOC
4846,6,af:en,3744,O
4846,7,af:Mainz,6886,B-LOC
4846,8,af:gewerk,4615,O
4846,9,af:.,465,O
4847,0,af:Dit,3366,O
4847,1,af:lyk,6814,O
4847,2,af:baie,1926,O
4847,3,af:soos,10000,O
4847,4,af:die,3304,O
4847,5,af:Gewone,4629,B-LOC
4847,6,af:bontrokkie-wyfie,2523,I-LOC
4847,7,af:.,465,O
4848,0,af:Yamoussoukro,12276,B-LOC
4848,1,af:(,424,O
4848,2,af:AF,1376,O
4848,3,af:),425,O
4849,0,af:Singapoerse,9773,B-LOC
4849,1,af:Standaardtyd,10173,I-LOC
4849,2,af:(,424,O
4849,3,af:SST,10117,O
4849,4,af:),425,O
4850,0,af:Kleptokrasie,6112,B-ORG
4850,1,"af:,",450,O
4850,2,af:regering,9040,O
4850,3,af:deur,3274,O
4850,4,af:diewe,3323,O
4851,0,af:AANSTUUR,1292,O
4851,1,af:Orlando,8340,B-ORG
4851,2,af:Pirates,8626,I-ORG
4851,3,af:FC,3923,I-ORG
4852,0,af:Xhariep,12256,B-LOC
4852,1,af:(,424,O
4852,2,af:DC16,3165,O
4852,3,af:),425,O
4852,4,af:in,5461,O
4852,5,af:die,3304,O
4852,6,af:suidweste,10415,O
4853,0,af:',6,O
4853,1,af:'',7,O
4853,2,af:Pampas,8443,B-ORG
4853,3,af:XV,12263,I-ORG
4853,4,af:'',7,O
4853,5,af:',6,O
4854,0,af:In,5461,O
4854,1,af:die,3304,O
4854,2,af:veertigerjare,11221,O
4854,3,af:was,11903,O
4854,4,af:dubbelmediumonderwys,3509,O
4854,5,af:die,3304,O
4854,6,af:verklaarde,11340,O
4854,7,af:beleid,2135,O
4854,8,af:van,11179,O
4854,9,af:die,3304,O
4854,10,af:destydse,3272,O
4854,11,af:(,424,O
4854,12,af:Verenigde,11297,B-ORG
4854,13,af:Party,8489,I-ORG
4854,14,af:),425,O
4854,15,af:regering,9040,O
4854,16,af:.,465,O
4855,0,af:Dis,3357,O
4855,1,af:sowat,10021,O
4855,2,af:40,1053,O
4855,3,af:km,6141,O
4855,4,af:oos,8203,O
4855,5,af:van,11179,O
4855,6,af:die,3304,O
4855,7,af:distriksetel,3365,O
4855,8,"af:,",450,O
4855,9,af:Ghanzi,4651,B-LOC
4855,10,"af:,",450,O
4855,11,af:geleë,4332,O
4855,12,af:.,465,O
4856,0,af:Die,3304,O
4856,1,af:nedersetting,7635,O
4856,2,af:is,5588,O
4856,3,af:bekend,2101,O
4856,4,af:daarvoor,3109,O
4856,5,af:dat,3153,O
4856,6,af:C.J.,2783,B-PER
4856,7,af:Langenhoven,6507,I-PER
4856,8,af:hier,5162,O
4856,9,af:gebore,4197,O
4856,10,af:is,5588,O
4856,11,af:.,465,O
4857,0,af:Hy,5403,O
4857,1,af:het,5153,O
4857,2,af:ook,8135,O
4857,3,af:as,1796,O
4857,4,af:verkenner,11331,O
4857,5,af:vir,11570,O
4857,6,af:Piet,8609,B-PER
4857,7,af:Retief,9128,I-PER
4857,8,af:en,3744,O
4857,9,af:Andries,1669,B-PER
4857,10,af:Pretorius,8807,I-PER
4857,11,af:opgetree,8270,O
4857,12,af:.,465,O
4858,0,af:Volsteedt,11649,O
4858,1,af:uit,11010,O
4858,2,af:Kenhardt,5987,B-LOC
4858,3,af:verwelkom,11498,O
4858,4,af:word,12186,O
4858,5,af:.,465,O
4859,0,af:Nieu-Seeland,7733,B-ORG
4859,1,af:eindig,3665,O
4859,2,af:in,5461,O
4859,3,af:die,3304,O
4859,4,af:derde,3264,O
4859,5,af:en,3744,O
4859,6,af:Skotland,9866,B-ORG
4859,7,af:in,5461,O
4859,8,af:die,3304,O
4859,9,af:vierde,11544,O
4859,10,af:plek,8672,O
4859,11,af:.,465,O
4860,0,af:**,426,O
4860,1,af:Jorge,5767,B-PER
4860,2,af:Luis,6794,I-PER
4860,3,af:Borges,2538,I-PER
4860,4,"af:,",450,O
4861,0,af:Pous,8767,B-PER
4861,1,af:Clemens,2960,I-PER
4861,2,af:I,5412,I-PER
4862,0,af:Suid-Afrikaanse,10376,B-ORG
4862,1,af:Buro,2727,I-ORG
4862,2,af:vir,11570,I-ORG
4862,3,af:Standaarde,10170,I-ORG
4863,0,af:Dit,3366,O
4863,1,af:kom,6181,O
4863,2,af:in,5461,O
4863,3,af:Suid-Afrika,10374,B-LOC
4863,4,af:voor,11661,O
4863,5,af:.,465,O
4864,0,af:cartwrightianus,2845,O
4864,1,af:'',7,O
4864,2,af:uit,11010,O
4864,3,af:Kreta,6338,B-LOC
4864,4,af:afkomstig,1413,O
4864,5,"af:,",450,O
4864,6,af:nie—soos,7736,O
4864,7,af:algemeen,1564,O
4864,8,af:geglo,4260,O
4864,9,af:word—uit,12187,O
4864,10,af:Sentraal-Asië,9638,B-LOC
4864,11,af:nie,7712,O
4864,12,af:.,465,O
4865,0,af:Hy,5403,O
4865,1,af:word,12186,O
4865,2,af:opgevolg,8273,O
4865,3,af:deur,3274,O
4865,4,af:Pous,8767,B-PER
4865,5,af:Benedictus,2165,I-PER
4865,6,af:VIII,11550,I-PER
4865,7,af:.,465,O
4866,0,af:Frank,4057,B-PER
4866,1,af:Opperman,8286,I-PER
4866,2,af:as,1796,O
4866,3,af:Ouboet,8372,O
4866,4,af:van,11179,O
4866,5,af:Tonder,10796,O
4867,0,af:',6,O
4867,1,af:'',7,O
4867,2,af:Ræhr,9358,O
4867,3,af:'',7,O
4867,4,af:',6,O
4867,5,af:is,5588,O
4867,6,af:'n,416,O
4867,7,af:plek,8672,O
4867,8,af:in,5461,O
4867,9,af:die,3304,O
4867,10,af:Deense,3212,B-LOC
4867,11,af:Jutlandstreek,5802,B-LOC
4867,12,"af:,",450,O
4867,13,af:Thisted-munisipaliteit,10693,O
4867,14,af:.,465,O
4868,0,af:Sy,10490,O
4868,1,af:vaardigheid,11155,O
4868,2,af:was,11903,O
4868,3,af:sodanig,9941,O
4868,4,"af:,",450,O
4868,5,af:dat,3153,O
4868,6,af:hy,5403,O
4868,7,af:dikwels,3334,O
4868,8,af:beskou,2248,O
4868,9,af:word,12186,O
4868,10,af:as,1796,O
4868,11,af:meedinger,7095,O
4868,12,af:vir,11570,O
4868,13,af:die,3304,O
4868,14,af:titel,10731,O
4868,15,af:argetipiese,1756,O
4868,16,af:Renaissance-man,9099,O
4868,17,"af:,",450,O
4868,18,af:saam,9377,O
4868,19,af:met,7168,O
4868,20,af:Leonardo,6593,B-PER
4868,21,af:da,3085,I-PER
4868,22,af:Vinci,11562,I-PER
4868,23,af:.,465,O
4869,0,af:In,5461,O
4869,1,af:die,3304,O
4869,2,af:eindstryd,3668,O
4869,3,af:was,11903,O
4869,4,af:die,3304,O
4869,5,af:span,10037,O
4869,6,af:ongelukkig,8058,O
4869,7,af:om,7961,O
4869,8,af:op,8232,O
4869,9,af:die,3304,O
4869,10,af:ou,8371,O
4869,11,af:end,3746,O
4869,12,af:met,7168,O
